Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,How You Like That,BLACKPINK,608430,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020-07-10,2020-07-17,THA,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,audio_features,3vAn0qZzdyuHamcrpkfiX3,spotify:track:3vAn0qZzdyuHamcrpkfiX3,https://api.spotify.com/v1/tracks/3vAn0qZzdyuHamcrpkfiX3,https://api.spotify.com/v1/audio-analysis/3vAn0qZzdyuHamcrpkfiX3,181264,4,Pop,2020-06-26,single
2,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,491410,https://open.spotify.com/track/4Cg2XGrrrczeZRPOnlAG67,2020-07-10,2020-07-17,THA,0.627,0.801,10,-4.208,1,0.0305,0.2,0.0,0.157,0.811,95.031,audio_features,4Cg2XGrrrczeZRPOnlAG67,spotify:track:4Cg2XGrrrczeZRPOnlAG67,https://api.spotify.com/v1/tracks/4Cg2XGrrrczeZRPOnlAG67,https://api.spotify.com/v1/audio-analysis/4Cg2XGrrrczeZRPOnlAG67,266526,4,Rock,2020-02-26,single
3,ลบไม่ได้ช่วยให้ลืม (Erase),Ink Waruntorn,485253,https://open.spotify.com/track/5AMYykC6sdveY7NfwHNUm4,2020-07-10,2020-07-17,THA,0.533,0.725,8,-5.35,1,0.121,0.089,0.0,0.303,0.59,163.941,audio_features,5AMYykC6sdveY7NfwHNUm4,spotify:track:5AMYykC6sdveY7NfwHNUm4,https://api.spotify.com/v1/tracks/5AMYykC6sdveY7NfwHNUm4,https://api.spotify.com/v1/audio-analysis/5AMYykC6sdveY7NfwHNUm4,224500,4,Pop,2020-07-09,single
4,นิโคติน,Mirrr,422557,https://open.spotify.com/track/6R9YzJHkfYoN6PianPhTdB,2020-07-10,2020-07-17,THA,0.574,0.592,0,-6.926,1,0.0386,0.472,0.0,0.127,0.387,131.841,audio_features,6R9YzJHkfYoN6PianPhTdB,spotify:track:6R9YzJHkfYoN6PianPhTdB,https://api.spotify.com/v1/tracks/6R9YzJHkfYoN6PianPhTdB,https://api.spotify.com/v1/audio-analysis/6R9YzJHkfYoN6PianPhTdB,216970,3,Pop,2020-01-31,single
5,ฝันถึงแฟนเก่า,Three Man Down,407567,https://open.spotify.com/track/1PnEuhdX2pFIQUAESQB4wm,2020-07-10,2020-07-17,THA,0.496,0.603,7,-7.362,1,0.0358,0.14,3.23e-06,0.2,0.551,152.022,audio_features,1PnEuhdX2pFIQUAESQB4wm,spotify:track:1PnEuhdX2pFIQUAESQB4wm,https://api.spotify.com/v1/tracks/1PnEuhdX2pFIQUAESQB4wm,https://api.spotify.com/v1/audio-analysis/1PnEuhdX2pFIQUAESQB4wm,241531,4,Pop,2020-06-17,single
6,ฝนตกไหม,Three Man Down,402142,https://open.spotify.com/track/1ccwCCS7YSclzYibpK0DS4,2020-07-10,2020-07-17,THA,0.457,0.856,4,-6.03,1,0.0365,0.132,0.0,0.188,0.714,164.032,audio_features,1ccwCCS7YSclzYibpK0DS4,spotify:track:1ccwCCS7YSclzYibpK0DS4,https://api.spotify.com/v1/tracks/1ccwCCS7YSclzYibpK0DS4,https://api.spotify.com/v1/audio-analysis/1ccwCCS7YSclzYibpK0DS4,261250,4,Pop,2019-11-13,single
7,วาฬเกยตื้น,GUNGUN,358017,https://open.spotify.com/track/6LQf6ErCI7vw7KGKRP11zP,2020-07-10,2020-07-17,THA,0.645,0.624,11,-6.523,1,0.039,0.153,0.0,0.13,0.78,200.143,audio_features,6LQf6ErCI7vw7KGKRP11zP,spotify:track:6LQf6ErCI7vw7KGKRP11zP,https://api.spotify.com/v1/tracks/6LQf6ErCI7vw7KGKRP11zP,https://api.spotify.com/v1/audio-analysis/6LQf6ErCI7vw7KGKRP11zP,226000,4,,2019-11-12,single
8,จำเก่ง (Slipped Your Mind),F.HERO,341600,https://open.spotify.com/track/1iK2nyld8wTLJv2dRIowSY,2020-07-10,2020-07-17,THA,0.588,0.661,8,-5.831,1,0.141,0.709,0.0,0.0987,0.908,197.81,audio_features,1iK2nyld8wTLJv2dRIowSY,spotify:track:1iK2nyld8wTLJv2dRIowSY,https://api.spotify.com/v1/tracks/1iK2nyld8wTLJv2dRIowSY,https://api.spotify.com/v1/audio-analysis/1iK2nyld8wTLJv2dRIowSY,220606,4,Hip hop,2020-06-18,single
9,หรือฉันคิดไปเอง,Zom Marie,323995,https://open.spotify.com/track/3EMXuZ7n0lgQSNSsVk5d3n,2020-07-10,2020-07-17,THA,0.638,0.677,5,-5.094,1,0.0604,0.106,0.0,0.263,0.535,140.003,audio_features,3EMXuZ7n0lgQSNSsVk5d3n,spotify:track:3EMXuZ7n0lgQSNSsVk5d3n,https://api.spotify.com/v1/tracks/3EMXuZ7n0lgQSNSsVk5d3n,https://api.spotify.com/v1/audio-analysis/3EMXuZ7n0lgQSNSsVk5d3n,216000,4,Pop,2020-03-11,single
10,Monster,Red Velvet - IRENE & SEULGI,322316,https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK,2020-07-10,2020-07-17,THA,0.631,0.748,4,-2.569,0,0.0488,0.212,0.0,0.537,0.351,115.665,audio_features,6c1QaQHdDhtFMfUkhueuXK,spotify:track:6c1QaQHdDhtFMfUkhueuXK,https://api.spotify.com/v1/tracks/6c1QaQHdDhtFMfUkhueuXK,https://api.spotify.com/v1/audio-analysis/6c1QaQHdDhtFMfUkhueuXK,178413,4,Pop,2020-07-06,single
11,ลงใจ,BOWKYLION,320297,https://open.spotify.com/track/3JvbGjNcSnAhNemVyvXqci,2020-07-10,2020-07-17,THA,0.583,0.445,0,-7.141,1,0.0282,0.487,0.0,0.109,0.315,74.94,audio_features,3JvbGjNcSnAhNemVyvXqci,spotify:track:3JvbGjNcSnAhNemVyvXqci,https://api.spotify.com/v1/tracks/3JvbGjNcSnAhNemVyvXqci,https://api.spotify.com/v1/audio-analysis/3JvbGjNcSnAhNemVyvXqci,216000,4,Pop,2019-11-18,single
12,คงคา,BOWKYLION,293929,https://open.spotify.com/track/5umkeJySqBIhm2uYGjidMT,2020-07-10,2020-07-17,THA,0.587,0.311,9,-8.08,1,0.0291,0.605,0.0,0.12,0.367,81.833,audio_features,5umkeJySqBIhm2uYGjidMT,spotify:track:5umkeJySqBIhm2uYGjidMT,https://api.spotify.com/v1/tracks/5umkeJySqBIhm2uYGjidMT,https://api.spotify.com/v1/audio-analysis/5umkeJySqBIhm2uYGjidMT,257500,4,Pop,2020-06-12,single
13,คนเราจะแอบรักใครสักคนได้นานแค่ไหน,Rooftop,265115,https://open.spotify.com/track/3IPtnAYykrWz9EPjPWx2D7,2020-07-10,2020-07-17,THA,0.8,0.539,9,-7.079,1,0.0698,0.27,0.0,0.115,0.432,92.977,audio_features,3IPtnAYykrWz9EPjPWx2D7,spotify:track:3IPtnAYykrWz9EPjPWx2D7,https://api.spotify.com/v1/tracks/3IPtnAYykrWz9EPjPWx2D7,https://api.spotify.com/v1/audio-analysis/3IPtnAYykrWz9EPjPWx2D7,201500,4,Pop,2020-03-05,single
14,ใกล้ (Closer),SCRUBB,258809,https://open.spotify.com/track/4r3UvwePMdXPJrqFautgTq,2020-07-10,2020-07-17,THA,0.697,0.826,9,-5.109,1,0.0394,0.352,1.77e-05,0.122,0.756,130.03,audio_features,4r3UvwePMdXPJrqFautgTq,spotify:track:4r3UvwePMdXPJrqFautgTq,https://api.spotify.com/v1/tracks/4r3UvwePMdXPJrqFautgTq,https://api.spotify.com/v1/audio-analysis/4r3UvwePMdXPJrqFautgTq,257640,4,Pop,2005-06-21,album
15,แอบดี (How to live without you),Stamp,254640,https://open.spotify.com/track/1wl5vs3SCMPpHTIR8IW8nJ,2020-07-10,2020-07-17,THA,0.629,0.598,0,-6.654,1,0.0304,0.454,2.82e-05,0.204,0.442,103.979,audio_features,1wl5vs3SCMPpHTIR8IW8nJ,spotify:track:1wl5vs3SCMPpHTIR8IW8nJ,https://api.spotify.com/v1/tracks/1wl5vs3SCMPpHTIR8IW8nJ,https://api.spotify.com/v1/audio-analysis/1wl5vs3SCMPpHTIR8IW8nJ,241125,4,Pop,2019-10-24,single
16,ยิ่งใกล้ยิ่งไม่รู้จัก,Wan Thanakrit,252641,https://open.spotify.com/track/2opZpuOcnBYJbfqm2IJIMU,2020-07-10,2020-07-17,THA,0.605,0.531,8,-7.24,1,0.0359,0.0708,8.54e-05,0.24,0.389,135.906,audio_features,2opZpuOcnBYJbfqm2IJIMU,spotify:track:2opZpuOcnBYJbfqm2IJIMU,https://api.spotify.com/v1/tracks/2opZpuOcnBYJbfqm2IJIMU,https://api.spotify.com/v1/audio-analysis/2opZpuOcnBYJbfqm2IJIMU,260000,4,Pop,2020-06-17,single
17,คิดถึงแต่,BOWKYLION,245377,https://open.spotify.com/track/6d3b5akoUqISvcGAdZwA7x,2020-07-10,2020-07-17,THA,0.589,0.38,8,-7.074,1,0.0458,0.549,0.0,0.0881,0.584,183.821,audio_features,6d3b5akoUqISvcGAdZwA7x,spotify:track:6d3b5akoUqISvcGAdZwA7x,https://api.spotify.com/v1/tracks/6d3b5akoUqISvcGAdZwA7x,https://api.spotify.com/v1/audio-analysis/6d3b5akoUqISvcGAdZwA7x,186875,4,Pop,2020-03-12,single
18,"มันดีกว่าที่คิด (จาก ""ละคร อกเกือบหักแอบรักคุณสามี"")",Singto Numchok,228109,https://open.spotify.com/track/3U2vJ9B0vutk3kLqLGkvQn,2020-07-10,2020-07-17,THA,0.858,0.472,11,-6.633,1,0.0408,0.532,0.0,0.34,0.813,96.063,audio_features,3U2vJ9B0vutk3kLqLGkvQn,spotify:track:3U2vJ9B0vutk3kLqLGkvQn,https://api.spotify.com/v1/tracks/3U2vJ9B0vutk3kLqLGkvQn,https://api.spotify.com/v1/audio-analysis/3U2vJ9B0vutk3kLqLGkvQn,207500,4,Pop,2020-04-21,single
19,Stuck with U (with Justin Bieber),Ariana Grande,222709,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020-07-10,2020-07-17,THA,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,4HBZA5flZLE435QTztThqH,spotify:track:4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3,Pop,2020-05-08,single
20,ภาวนา,MEYOU,218807,https://open.spotify.com/track/7IcfEY0IyV4fdALbwJCw3v,2020-07-10,2020-07-17,THA,0.536,0.421,11,-11.907,0,0.0344,0.136,0.000112,0.102,0.534,138.013,audio_features,7IcfEY0IyV4fdALbwJCw3v,spotify:track:7IcfEY0IyV4fdALbwJCw3v,https://api.spotify.com/v1/tracks/7IcfEY0IyV4fdALbwJCw3v,https://api.spotify.com/v1/audio-analysis/7IcfEY0IyV4fdALbwJCw3v,160974,4,Hip hop,2019-08-01,single
21,A Rocket to the Moon,Gavin D,217107,https://open.spotify.com/track/4Tp1SRCTJ6LO8XA3i9vuAT,2020-07-10,2020-07-17,THA,0.628,0.445,2,-7.657,1,0.0253,0.363,9.2e-05,0.118,0.114,147.986,audio_features,4Tp1SRCTJ6LO8XA3i9vuAT,spotify:track:4Tp1SRCTJ6LO8XA3i9vuAT,https://api.spotify.com/v1/tracks/4Tp1SRCTJ6LO8XA3i9vuAT,https://api.spotify.com/v1/audio-analysis/4Tp1SRCTJ6LO8XA3i9vuAT,291892,4,Hip hop,2019-11-15,single
22,Best Part (feat. Daniel Caesar),H.E.R.,214668,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2020-07-10,2020-07-17,THA,0.473,0.371,4,-10.219,0,0.0405,0.795,0.0,0.109,0.413,75.208,audio_features,4OBZT9EnhYIV17t4pGw7ig,spotify:track:4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/tracks/4OBZT9EnhYIV17t4pGw7ig,https://api.spotify.com/v1/audio-analysis/4OBZT9EnhYIV17t4pGw7ig,209400,4,Soul and R&B,2017-10-20,album
23,Blueberry Faygo,Lil Mosey,212283,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020-07-10,2020-07-17,THA,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,audio_features,22LAwLoDA5b4AaGSkg6bKW,spotify:track:22LAwLoDA5b4AaGSkg6bKW,https://api.spotify.com/v1/tracks/22LAwLoDA5b4AaGSkg6bKW,https://api.spotify.com/v1/audio-analysis/22LAwLoDA5b4AaGSkg6bKW,162547,4,Hip hop,2020-02-06,album
24,เลือกคนที่เขารักเรา,Three Man Down,209076,https://open.spotify.com/track/6IitkM7xiuKhDXzshXUnRa,2020-07-10,2020-07-17,THA,0.536,0.767,0,-5.886,1,0.0331,0.0927,0.0,0.408,0.752,94.014,audio_features,6IitkM7xiuKhDXzshXUnRa,spotify:track:6IitkM7xiuKhDXzshXUnRa,https://api.spotify.com/v1/tracks/6IitkM7xiuKhDXzshXUnRa,https://api.spotify.com/v1/audio-analysis/6IitkM7xiuKhDXzshXUnRa,226250,4,Pop,2020-02-15,single
25,หวง (You're Mine),Earth Patravee,207332,https://open.spotify.com/track/5t2958ghc1UIUovv1pqMl3,2020-07-10,2020-07-17,THA,0.629,0.553,7,-5.162,0,0.403,0.671,0.0,0.106,0.544,125.912,audio_features,5t2958ghc1UIUovv1pqMl3,spotify:track:5t2958ghc1UIUovv1pqMl3,https://api.spotify.com/v1/tracks/5t2958ghc1UIUovv1pqMl3,https://api.spotify.com/v1/audio-analysis/5t2958ghc1UIUovv1pqMl3,216162,4,Pop,2019-08-21,single
26,เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,204960,https://open.spotify.com/track/3bxGTdVHjBjlSOjRDH9a4f,2020-07-10,2020-07-17,THA,0.519,0.475,10,-8.031,1,0.104,0.709,0.0,0.0998,0.365,129.957,audio_features,3bxGTdVHjBjlSOjRDH9a4f,spotify:track:3bxGTdVHjBjlSOjRDH9a4f,https://api.spotify.com/v1/tracks/3bxGTdVHjBjlSOjRDH9a4f,https://api.spotify.com/v1/audio-analysis/3bxGTdVHjBjlSOjRDH9a4f,239500,4,Pop,2019-04-23,single
