Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Señorita,Shawn Mendes,61224745,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-19,2019-07-26,GLB,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4,Pop,2019-06-21,single
2,I Don't Care (with Justin Bieber),Ed Sheeran,31405904,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-07-19,2019-07-26,GLB,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,audio_features,0hVXuCcriWRGvwMV1r5Yn9,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/tracks/0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/audio-analysis/0hVXuCcriWRGvwMV1r5Yn9,219947,4,Pop,2019-07-12,album
3,Beautiful People (feat. Khalid),Ed Sheeran,30909530,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-07-19,2019-07-26,GLB,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,audio_features,70eFcWOvlMObDhURTqT4Fv,spotify:track:70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/tracks/70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/audio-analysis/70eFcWOvlMObDhURTqT4Fv,197867,4,Pop,2019-07-12,album
4,Goodbyes (Feat. Young Thug),Post Malone,29585478,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-19,2019-07-26,GLB,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,audio_features,6vBdBCoOhKHiYDDOcorfNo,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4,Hip hop,2019-07-05,single
5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,24682240,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-19,2019-07-26,GLB,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,6u7jPi22kF8CTQ3rb9DHE7,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,157067,4,Hip hop,2019-04-05,single
6,bad guy,Billie Eilish,24218751,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-19,2019-07-26,GLB,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,Pop,2019-03-29,album
7,Callaita,Bad Bunny,20938701,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-07-19,2019-07-26,GLB,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,audio_features,2TH65lNHgvLxCKXM3apjxI,spotify:track:2TH65lNHgvLxCKXM3apjxI,https://api.spotify.com/v1/tracks/2TH65lNHgvLxCKXM3apjxI,https://api.spotify.com/v1/audio-analysis/2TH65lNHgvLxCKXM3apjxI,250534,4,Latin,2019-05-31,single
8,China,Anuel AA,20707036,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-07-19,2019-07-26,GLB,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,audio_features,2ksOAxtIxY8yElEWw8RhgK,spotify:track:2ksOAxtIxY8yElEWw8RhgK,https://api.spotify.com/v1/tracks/2ksOAxtIxY8yElEWw8RhgK,https://api.spotify.com/v1/audio-analysis/2ksOAxtIxY8yElEWw8RhgK,301714,4,Latin,2019-07-19,single
9,How Do You Sleep?,Sam Smith,20565888,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-07-19,2019-07-26,GLB,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,audio_features,6b2RcmUt1g9N9mQ3CbjX2Y,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,202205,5,Pop,2019-07-19,single
10,Loco Contigo,DJ Snake,18602563,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI,2019-07-19,2019-07-26,GLB,0.823,0.71,6,-3.896,0,0.0688,0.276,2.17e-06,0.152,0.376,96.024,audio_features,1fBXSMOusjaj7GjzErHmUI,spotify:track:1fBXSMOusjaj7GjzErHmUI,https://api.spotify.com/v1/tracks/1fBXSMOusjaj7GjzErHmUI,https://api.spotify.com/v1/audio-analysis/1fBXSMOusjaj7GjzErHmUI,185195,4,Pop,2019-07-25,album
