Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,448866,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,2021-04-23,2021-04-30,THA,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4,Pop,2021-03-19,album
2,Leave The Door Open,Bruno Mars,439823,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,2021-04-23,2021-04-30,THA,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,audio_features,7MAibcTli4IisCtbHKrGMh,spotify:track:7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,4,Pop,2021-03-05,single
3,แปะหัวใจ (14th Feb),Jaonaay,439377,https://open.spotify.com/track/6GDI4Y8fOsptYwSW2iIUbe,2021-04-23,2021-04-30,THA,0.715,0.309,10,-11.412,1,0.0417,0.8,1.22e-06,0.101,0.651,93.006,audio_features,6GDI4Y8fOsptYwSW2iIUbe,spotify:track:6GDI4Y8fOsptYwSW2iIUbe,https://api.spotify.com/v1/tracks/6GDI4Y8fOsptYwSW2iIUbe,https://api.spotify.com/v1/audio-analysis/6GDI4Y8fOsptYwSW2iIUbe,261750,4,Pop,2021-02-20,single
4,วัดปะหล่ะ? (Test Me),4EVE,422537,https://open.spotify.com/track/0gEewSHZqPiNQa9DqeeUXj,2021-04-23,2021-04-30,THA,0.832,0.632,1,-6.982,1,0.0423,0.512,0.0,0.109,0.83,102.992,audio_features,0gEewSHZqPiNQa9DqeeUXj,spotify:track:0gEewSHZqPiNQa9DqeeUXj,https://api.spotify.com/v1/tracks/0gEewSHZqPiNQa9DqeeUXj,https://api.spotify.com/v1/audio-analysis/0gEewSHZqPiNQa9DqeeUXj,220794,4,Pop,2021-03-28,album
5,หยอก หยอก,LUSS,365187,https://open.spotify.com/track/6tkhy9Be0jO98dyeJtlX8s,2021-04-23,2021-04-30,THA,0.877,0.695,3,-7.009,1,0.124,0.52,0.000231,0.0935,0.603,112.059,audio_features,6tkhy9Be0jO98dyeJtlX8s,spotify:track:6tkhy9Be0jO98dyeJtlX8s,https://api.spotify.com/v1/tracks/6tkhy9Be0jO98dyeJtlX8s,https://api.spotify.com/v1/audio-analysis/6tkhy9Be0jO98dyeJtlX8s,179375,4,Pop,2021-03-22,single
6,สายตาหลอกกันไม่ได้ (Eyes don't lie),Ink Waruntorn,340804,https://open.spotify.com/track/4CTgPJbgNQ031q8HzhTtq2,2021-04-23,2021-04-30,THA,0.552,0.796,5,-6.227,0,0.125,0.0189,1.18e-06,0.22,0.697,172.128,audio_features,4CTgPJbgNQ031q8HzhTtq2,spotify:track:4CTgPJbgNQ031q8HzhTtq2,https://api.spotify.com/v1/tracks/4CTgPJbgNQ031q8HzhTtq2,https://api.spotify.com/v1/audio-analysis/4CTgPJbgNQ031q8HzhTtq2,188000,4,Pop,2021-02-23,single
7,สองใจ - เพลงประกอบละคร วันทอง,Da Endorphine,338079,https://open.spotify.com/track/5sXuqzLmT1z6Gnf3S2TzSz,2021-04-23,2021-04-30,THA,0.436,0.296,10,-10.095,1,0.0417,0.822,0.0,0.132,0.257,140.056,audio_features,5sXuqzLmT1z6Gnf3S2TzSz,spotify:track:5sXuqzLmT1z6Gnf3S2TzSz,https://api.spotify.com/v1/tracks/5sXuqzLmT1z6Gnf3S2TzSz,https://api.spotify.com/v1/audio-analysis/5sXuqzLmT1z6Gnf3S2TzSz,250286,4,Pop,2021-02-23,single
8,จำเลยรัก - Defendant Of Love,F.HERO,308525,https://open.spotify.com/track/0AGhwXsWpVOwjHY5yf4dtD,2021-04-23,2021-04-30,THA,0.695,0.751,11,-5.242,0,0.154,0.56,0.0,0.0921,0.778,79.996,audio_features,0AGhwXsWpVOwjHY5yf4dtD,spotify:track:0AGhwXsWpVOwjHY5yf4dtD,https://api.spotify.com/v1/tracks/0AGhwXsWpVOwjHY5yf4dtD,https://api.spotify.com/v1/audio-analysis/0AGhwXsWpVOwjHY5yf4dtD,264000,4,Hip hop,2020-11-17,single
9,Extraordinary,Anatomy Rabbit,299935,https://open.spotify.com/track/19CoWVqDyUbiqxoyMf4HkJ,2021-04-23,2021-04-30,THA,0.579,0.538,4,-7.208,0,0.0356,0.217,0.00289,0.289,0.567,159.996,audio_features,19CoWVqDyUbiqxoyMf4HkJ,spotify:track:19CoWVqDyUbiqxoyMf4HkJ,https://api.spotify.com/v1/tracks/19CoWVqDyUbiqxoyMf4HkJ,https://api.spotify.com/v1/audio-analysis/19CoWVqDyUbiqxoyMf4HkJ,241983,4,Pop,2020-12-10,single
10,ถ้าเธอรักฉันจริง,Three Man Down,288610,https://open.spotify.com/track/3kVApGWaoR48GzDagnY55b,2021-04-23,2021-04-30,THA,0.423,0.713,3,-5.021,1,0.0416,0.135,0.0,0.0884,0.471,170.087,audio_features,3kVApGWaoR48GzDagnY55b,spotify:track:3kVApGWaoR48GzDagnY55b,https://api.spotify.com/v1/tracks/3kVApGWaoR48GzDagnY55b,https://api.spotify.com/v1/audio-analysis/3kVApGWaoR48GzDagnY55b,240250,4,Pop,2021-03-25,album
11,deja vu,Olivia Rodrigo,272440,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb,2021-04-23,2021-04-30,THA,0.439,0.61,9,-7.236,1,0.116,0.593,1.07e-05,0.341,0.172,181.088,audio_features,61KpQadow081I2AsbeLcsb,spotify:track:61KpQadow081I2AsbeLcsb,https://api.spotify.com/v1/tracks/61KpQadow081I2AsbeLcsb,https://api.spotify.com/v1/audio-analysis/61KpQadow081I2AsbeLcsb,215508,4,Pop,2021-04-01,single
12,On The Ground,ROSÉ,272438,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ,2021-04-23,2021-04-30,THA,0.311,0.607,1,-6.578,1,0.11,0.0174,0.0,0.131,0.286,188.7,audio_features,2pn8dNVSpYnAtlKFC8Q0DJ,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,https://api.spotify.com/v1/tracks/2pn8dNVSpYnAtlKFC8Q0DJ,https://api.spotify.com/v1/audio-analysis/2pn8dNVSpYnAtlKFC8Q0DJ,168086,4,Pop,2021-03-12,single
