Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),Tilly Birds,525631,https://open.spotify.com/track/19KNYtZF0xP7VCIItvGSJZ,2021-06-11,2021-06-18,THA,0.793,0.578,5,-4.607,1,0.0478,0.495,0.0,0.136,0.673,109.949,audio_features,19KNYtZF0xP7VCIItvGSJZ,spotify:track:19KNYtZF0xP7VCIItvGSJZ,https://api.spotify.com/v1/tracks/19KNYtZF0xP7VCIItvGSJZ,https://api.spotify.com/v1/audio-analysis/19KNYtZF0xP7VCIItvGSJZ,219818,4,Rock,2021-04-28,single
2,Butter,BTS,406760,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN,2021-06-11,2021-06-18,THA,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,audio_features,2bgTY4UwhfBYhGT4HUYStN,spotify:track:2bgTY4UwhfBYhGT4HUYStN,https://api.spotify.com/v1/tracks/2bgTY4UwhfBYhGT4HUYStN,https://api.spotify.com/v1/audio-analysis/2bgTY4UwhfBYhGT4HUYStN,164442,4,Pop,2021-06-04,single
3,Sunkissed,Urworld,381373,https://open.spotify.com/track/52h8p62Jx8KzQynM6heq7n,2021-06-11,2021-06-18,THA,0.378,0.661,7,-6.221,0,0.0614,0.436,0.0,0.157,0.509,118.055,audio_features,52h8p62Jx8KzQynM6heq7n,spotify:track:52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/tracks/52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/audio-analysis/52h8p62Jx8KzQynM6heq7n,242155,4,Pop,2020-09-26,single
4,วัดปะหล่ะ? (Test Me),4EVE,343893,https://open.spotify.com/track/0gEewSHZqPiNQa9DqeeUXj,2021-06-11,2021-06-18,THA,0.832,0.632,1,-6.982,1,0.0423,0.512,0.0,0.109,0.83,102.992,audio_features,0gEewSHZqPiNQa9DqeeUXj,spotify:track:0gEewSHZqPiNQa9DqeeUXj,https://api.spotify.com/v1/tracks/0gEewSHZqPiNQa9DqeeUXj,https://api.spotify.com/v1/audio-analysis/0gEewSHZqPiNQa9DqeeUXj,220794,4,Pop,2021-03-28,album
5,แปะหัวใจ (14th Feb),Jaonaay,331585,https://open.spotify.com/track/6GDI4Y8fOsptYwSW2iIUbe,2021-06-11,2021-06-18,THA,0.715,0.309,10,-11.412,1,0.0417,0.8,1.22e-06,0.101,0.651,93.006,audio_features,6GDI4Y8fOsptYwSW2iIUbe,spotify:track:6GDI4Y8fOsptYwSW2iIUbe,https://api.spotify.com/v1/tracks/6GDI4Y8fOsptYwSW2iIUbe,https://api.spotify.com/v1/audio-analysis/6GDI4Y8fOsptYwSW2iIUbe,261750,4,Pop,2021-02-20,single
6,"รู้งี้เป็นแฟนกันตั้งนานแล้ว (Safe Zone) - From ""แปลรักฉันด้วยใจเธอ Part 2""",Billkin,327125,https://open.spotify.com/track/24mB1soS8zLHLG1GK9Hvjd,2021-06-11,2021-06-18,THA,0.753,0.551,6,-8.21,0,0.097,0.687,5.22e-06,0.16,0.599,90.025,audio_features,24mB1soS8zLHLG1GK9Hvjd,spotify:track:24mB1soS8zLHLG1GK9Hvjd,https://api.spotify.com/v1/tracks/24mB1soS8zLHLG1GK9Hvjd,https://api.spotify.com/v1/audio-analysis/24mB1soS8zLHLG1GK9Hvjd,199333,4,,2021-04-30,single
7,"หลอกกันทั้งนั้น (Fake News) - From ""แปลรักฉันด้วยใจเธอ Part 2""",PP Krit,299107,https://open.spotify.com/track/0JK7pZajOQyfJ2OPxkrWbh,2021-06-11,2021-06-18,THA,0.555,0.57,9,-9.323,1,0.0435,0.016,0.0,0.341,0.368,71.995,audio_features,0JK7pZajOQyfJ2OPxkrWbh,spotify:track:0JK7pZajOQyfJ2OPxkrWbh,https://api.spotify.com/v1/tracks/0JK7pZajOQyfJ2OPxkrWbh,https://api.spotify.com/v1/audio-analysis/0JK7pZajOQyfJ2OPxkrWbh,254584,4,Pop,2021-06-11,single
8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,286445,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,2021-06-11,2021-06-18,THA,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,audio_features,4iJyoBOLtHqaGxP12qzhQI,spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4,Pop,2021-03-19,album
9,Leave The Door Open,Bruno Mars,270409,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,2021-06-11,2021-06-18,THA,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,audio_features,7MAibcTli4IisCtbHKrGMh,spotify:track:7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/tracks/7MAibcTli4IisCtbHKrGMh,https://api.spotify.com/v1/audio-analysis/7MAibcTli4IisCtbHKrGMh,242096,4,Pop,2021-03-05,single
10,Alcohol-Free,TWICE,265288,https://open.spotify.com/track/3iPbmpKBMflYd7UjdYftoj,2021-06-11,2021-06-18,THA,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,audio_features,3iPbmpKBMflYd7UjdYftoj,spotify:track:3iPbmpKBMflYd7UjdYftoj,https://api.spotify.com/v1/tracks/3iPbmpKBMflYd7UjdYftoj,https://api.spotify.com/v1/audio-analysis/3iPbmpKBMflYd7UjdYftoj,210573,4,Pop,2021-06-09,single
