Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,MONEY,LISA,590334,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,2021-10-15,2021-10-22,THA,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,Pop,2021-09-10,single
2,พิง - เพลงประกอบละคร กระเช้าสีดา,NONT TANONT,481018,https://open.spotify.com/track/6MjLHdROTcaU22k7B6gxR6,2021-10-15,2021-10-22,THA,0.614,0.528,10,-7.693,1,0.0346,0.393,0.0,0.105,0.46,132.075,audio_features,6MjLHdROTcaU22k7B6gxR6,spotify:track:6MjLHdROTcaU22k7B6gxR6,https://api.spotify.com/v1/tracks/6MjLHdROTcaU22k7B6gxR6,https://api.spotify.com/v1/audio-analysis/6MjLHdROTcaU22k7B6gxR6,242727,4,,2021-09-29,single
3,Easy On Me,Adele,438785,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX,2021-10-15,2021-10-22,THA,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,Soul and R&B,2021-10-14,single
4,LALISA,LISA,427595,https://open.spotify.com/track/7uQZVznj0uQOGC9KhV2Mg6,2021-10-15,2021-10-22,THA,0.806,0.653,8,-6.283,1,0.0902,0.0282,0.000784,0.107,0.85,150.058,audio_features,7uQZVznj0uQOGC9KhV2Mg6,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/tracks/7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/audio-analysis/7uQZVznj0uQOGC9KhV2Mg6,200690,4,Pop,2021-09-10,single
5,My Universe,Coldplay,354216,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI,2021-10-15,2021-10-22,THA,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006,audio_features,46HNZY1i7O6jwTA7Slo2PI,spotify:track:46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/tracks/46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/audio-analysis/46HNZY1i7O6jwTA7Slo2PI,226198,4,Pop,2021-10-15,album
6,Savage,aespa,297704,https://open.spotify.com/track/3dbLT62Cvs46Ju7a8gpr36,2021-10-15,2021-10-22,THA,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-05,0.244,0.671,146.959,audio_features,3dbLT62Cvs46Ju7a8gpr36,spotify:track:3dbLT62Cvs46Ju7a8gpr36,https://api.spotify.com/v1/tracks/3dbLT62Cvs46Ju7a8gpr36,https://api.spotify.com/v1/audio-analysis/3dbLT62Cvs46Ju7a8gpr36,238144,4,Pop,2021-10-05,single
7,Sunkissed,Urworld,285130,https://open.spotify.com/track/52h8p62Jx8KzQynM6heq7n,2021-10-15,2021-10-22,THA,0.378,0.661,7,-6.221,0,0.0614,0.436,0.0,0.157,0.509,118.055,audio_features,52h8p62Jx8KzQynM6heq7n,spotify:track:52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/tracks/52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/audio-analysis/52h8p62Jx8KzQynM6heq7n,242155,4,Pop,2020-09-26,single
8,STAY (with Justin Bieber),The Kid LAROI,281879,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,2021-10-15,2021-10-22,THA,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,Hip hop,2021-07-23,album
9,คำถาม,PUNYARB,278234,https://open.spotify.com/track/15Xn4r9FY3725iHIfyq5hE,2021-10-15,2021-10-22,THA,0.8,0.524,10,-8.313,1,0.0535,0.629,0.0,0.0787,0.486,106.985,audio_features,15Xn4r9FY3725iHIfyq5hE,spotify:track:15Xn4r9FY3725iHIfyq5hE,https://api.spotify.com/v1/tracks/15Xn4r9FY3725iHIfyq5hE,https://api.spotify.com/v1/audio-analysis/15Xn4r9FY3725iHIfyq5hE,206361,4,Pop,2021-07-07,single
10,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),Tilly Birds,267773,https://open.spotify.com/track/19KNYtZF0xP7VCIItvGSJZ,2021-10-15,2021-10-22,THA,0.793,0.578,5,-4.607,1,0.0478,0.495,0.0,0.136,0.673,109.949,audio_features,19KNYtZF0xP7VCIItvGSJZ,spotify:track:19KNYtZF0xP7VCIItvGSJZ,https://api.spotify.com/v1/tracks/19KNYtZF0xP7VCIItvGSJZ,https://api.spotify.com/v1/audio-analysis/19KNYtZF0xP7VCIItvGSJZ,219818,4,Rock,2021-04-28,single
