Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,MONEY,LISA,603949,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,2021-10-08,2021-10-15,THA,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,Pop,2021-09-10,single
2,LALISA,LISA,481321,https://open.spotify.com/track/7uQZVznj0uQOGC9KhV2Mg6,2021-10-08,2021-10-15,THA,0.806,0.653,8,-6.283,1,0.0902,0.0282,0.000784,0.107,0.85,150.058,audio_features,7uQZVznj0uQOGC9KhV2Mg6,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/tracks/7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/audio-analysis/7uQZVznj0uQOGC9KhV2Mg6,200690,4,Pop,2021-09-10,single
3,พิง - เพลงประกอบละคร กระเช้าสีดา,NONT TANONT,468291,https://open.spotify.com/track/6MjLHdROTcaU22k7B6gxR6,2021-10-08,2021-10-15,THA,0.614,0.528,10,-7.693,1,0.0346,0.393,0.0,0.105,0.46,132.075,audio_features,6MjLHdROTcaU22k7B6gxR6,spotify:track:6MjLHdROTcaU22k7B6gxR6,https://api.spotify.com/v1/tracks/6MjLHdROTcaU22k7B6gxR6,https://api.spotify.com/v1/audio-analysis/6MjLHdROTcaU22k7B6gxR6,242727,4,,2021-09-29,single
4,Savage,aespa,368088,https://open.spotify.com/track/3dbLT62Cvs46Ju7a8gpr36,2021-10-08,2021-10-15,THA,0.727,0.879,9,-1.167,1,0.129,0.124,1.17e-05,0.244,0.671,146.959,audio_features,3dbLT62Cvs46Ju7a8gpr36,spotify:track:3dbLT62Cvs46Ju7a8gpr36,https://api.spotify.com/v1/tracks/3dbLT62Cvs46Ju7a8gpr36,https://api.spotify.com/v1/audio-analysis/3dbLT62Cvs46Ju7a8gpr36,238144,4,Pop,2021-10-05,single
5,My Universe,Coldplay,363400,https://open.spotify.com/track/3FeVmId7tL5YN8B7R3imoM,2021-10-08,2021-10-15,THA,0.588,0.701,9,-6.39,1,0.0402,0.00813,0.0,0.2,0.443,104.988,audio_features,3FeVmId7tL5YN8B7R3imoM,spotify:track:3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/tracks/3FeVmId7tL5YN8B7R3imoM,https://api.spotify.com/v1/audio-analysis/3FeVmId7tL5YN8B7R3imoM,228000,4,Pop,2021-09-24,single
6,เก่งแต่เรื่องคนอื่น (EXPERT) Feat. Sprite,Ink Waruntorn,297616,https://open.spotify.com/track/0N5DeGdC258DI3DZEn2SEI,2021-10-08,2021-10-15,THA,0.798,0.736,9,-5.092,1,0.0711,0.16,1.88e-05,0.0991,0.885,146.064,audio_features,0N5DeGdC258DI3DZEn2SEI,spotify:track:0N5DeGdC258DI3DZEn2SEI,https://api.spotify.com/v1/tracks/0N5DeGdC258DI3DZEn2SEI,https://api.spotify.com/v1/audio-analysis/0N5DeGdC258DI3DZEn2SEI,186500,4,Pop,2021-10-04,single
7,Sunkissed,Urworld,297128,https://open.spotify.com/track/52h8p62Jx8KzQynM6heq7n,2021-10-08,2021-10-15,THA,0.378,0.661,7,-6.221,0,0.0614,0.436,0.0,0.157,0.509,118.055,audio_features,52h8p62Jx8KzQynM6heq7n,spotify:track:52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/tracks/52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/audio-analysis/52h8p62Jx8KzQynM6heq7n,242155,4,Pop,2020-09-26,single
8,STAY (with Justin Bieber),The Kid LAROI,293974,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,2021-10-08,2021-10-15,THA,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,Hip hop,2021-07-23,album
9,ONLY,LeeHi,283140,https://open.spotify.com/track/6TBJkXHPhu3EsMk1bshwuI,2021-10-08,2021-10-15,THA,0.536,0.296,5,-7.451,1,0.0346,0.892,0.0,0.0873,0.151,122.907,audio_features,6TBJkXHPhu3EsMk1bshwuI,spotify:track:6TBJkXHPhu3EsMk1bshwuI,https://api.spotify.com/v1/tracks/6TBJkXHPhu3EsMk1bshwuI,https://api.spotify.com/v1/audio-analysis/6TBJkXHPhu3EsMk1bshwuI,240907,3,Pop,2021-09-09,album
10,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),Tilly Birds,274059,https://open.spotify.com/track/19KNYtZF0xP7VCIItvGSJZ,2021-10-08,2021-10-15,THA,0.793,0.578,5,-4.607,1,0.0478,0.495,0.0,0.136,0.673,109.949,audio_features,19KNYtZF0xP7VCIItvGSJZ,spotify:track:19KNYtZF0xP7VCIItvGSJZ,https://api.spotify.com/v1/tracks/19KNYtZF0xP7VCIItvGSJZ,https://api.spotify.com/v1/audio-analysis/19KNYtZF0xP7VCIItvGSJZ,219818,4,Rock,2021-04-28,single
11,เมะ,The Toys,267586,https://open.spotify.com/track/1M2XakpRDkxjiuCirVPD8c,2021-10-08,2021-10-15,THA,0.756,0.677,0,-6.573,1,0.0295,0.276,4.5e-06,0.204,0.68,125.048,audio_features,1M2XakpRDkxjiuCirVPD8c,spotify:track:1M2XakpRDkxjiuCirVPD8c,https://api.spotify.com/v1/tracks/1M2XakpRDkxjiuCirVPD8c,https://api.spotify.com/v1/audio-analysis/1M2XakpRDkxjiuCirVPD8c,186000,4,Pop,2021-08-19,single
