Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,ถ้าเธอรักฉันจริง,Three Man Down,508638,https://open.spotify.com/track/2vA7CHG08LDzeMDAuPnUQg,2021-01-15,2021-01-22,THA,0.423,0.713,3,-5.021,1,0.0416,0.135,0.0,0.0884,0.471,170.087,audio_features,2vA7CHG08LDzeMDAuPnUQg,spotify:track:2vA7CHG08LDzeMDAuPnUQg,https://api.spotify.com/v1/tracks/2vA7CHG08LDzeMDAuPnUQg,https://api.spotify.com/v1/audio-analysis/2vA7CHG08LDzeMDAuPnUQg,240250,4,Pop,2020-12-15,single
2,จำเลยรัก - Defendant Of Love,F.HERO,403585,https://open.spotify.com/track/0AGhwXsWpVOwjHY5yf4dtD,2021-01-15,2021-01-22,THA,0.695,0.751,11,-5.242,0,0.154,0.56,0.0,0.0921,0.778,79.996,audio_features,0AGhwXsWpVOwjHY5yf4dtD,spotify:track:0AGhwXsWpVOwjHY5yf4dtD,https://api.spotify.com/v1/tracks/0AGhwXsWpVOwjHY5yf4dtD,https://api.spotify.com/v1/audio-analysis/0AGhwXsWpVOwjHY5yf4dtD,264000,4,Hip hop,2020-11-17,single
3,จีบ,QLER,356322,https://open.spotify.com/track/5bvgLLWn7IFu6mOa46XaoV,2021-01-15,2021-01-22,THA,0.727,0.425,2,-11.781,1,0.0425,0.646,8.33e-05,0.368,0.487,95.045,audio_features,5bvgLLWn7IFu6mOa46XaoV,spotify:track:5bvgLLWn7IFu6mOa46XaoV,https://api.spotify.com/v1/tracks/5bvgLLWn7IFu6mOa46XaoV,https://api.spotify.com/v1/audio-analysis/5bvgLLWn7IFu6mOa46XaoV,224261,4,Pop,2019-10-30,single
4,ช่วยไม่ได้,UrboyTJ,351622,https://open.spotify.com/track/4GGNl8jiANylTJj4hfzqP7,2021-01-15,2021-01-22,THA,0.803,0.573,10,-6.963,1,0.0905,0.299,0.0,0.0893,0.587,94.986,audio_features,4GGNl8jiANylTJj4hfzqP7,spotify:track:4GGNl8jiANylTJj4hfzqP7,https://api.spotify.com/v1/tracks/4GGNl8jiANylTJj4hfzqP7,https://api.spotify.com/v1/audio-analysis/4GGNl8jiANylTJj4hfzqP7,197949,4,Hip hop,2020-11-03,album
5,แฟนใหม่หน้าคุ้น,Maiyarap,337994,https://open.spotify.com/track/29E8BUUDQbc5S7jMPOj9wW,2021-01-15,2021-01-22,THA,0.797,0.553,11,-9.231,1,0.309,0.479,0.0,0.0752,0.944,89.961,audio_features,29E8BUUDQbc5S7jMPOj9wW,spotify:track:29E8BUUDQbc5S7jMPOj9wW,https://api.spotify.com/v1/tracks/29E8BUUDQbc5S7jMPOj9wW,https://api.spotify.com/v1/audio-analysis/29E8BUUDQbc5S7jMPOj9wW,173340,4,Hip hop,2020-10-07,single
6,Roses,Finn Askew,326425,https://open.spotify.com/track/7h5JV2j5wEwMP2hQE12Nk4,2021-01-15,2021-01-22,THA,0.713,0.595,1,-5.519,1,0.0653,0.592,0.0,0.123,0.32,114.972,audio_features,7h5JV2j5wEwMP2hQE12Nk4,spotify:track:7h5JV2j5wEwMP2hQE12Nk4,https://api.spotify.com/v1/tracks/7h5JV2j5wEwMP2hQE12Nk4,https://api.spotify.com/v1/audio-analysis/7h5JV2j5wEwMP2hQE12Nk4,201701,4,,2020-07-31,single
7,โคตรพิเศษ - (From “แปลรักฉันด้วยใจเธอ”),Billkin,310597,https://open.spotify.com/track/6MVbuOWvXHbPHtVwScK6M1,2021-01-15,2021-01-22,THA,0.513,0.469,7,-8.166,1,0.0411,0.725,0.0,0.122,0.433,177.886,audio_features,6MVbuOWvXHbPHtVwScK6M1,spotify:track:6MVbuOWvXHbPHtVwScK6M1,https://api.spotify.com/v1/tracks/6MVbuOWvXHbPHtVwScK6M1,https://api.spotify.com/v1/audio-analysis/6MVbuOWvXHbPHtVwScK6M1,238652,4,,2020-11-20,single
8,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,293231,https://open.spotify.com/track/0JStm1Ns9Ya2zQhbqMDYEU,2021-01-15,2021-01-22,THA,0.625,0.77,10,-5.333,1,0.0299,0.193,0.0,0.149,0.817,95.026,audio_features,0JStm1Ns9Ya2zQhbqMDYEU,spotify:track:0JStm1Ns9Ya2zQhbqMDYEU,https://api.spotify.com/v1/tracks/0JStm1Ns9Ya2zQhbqMDYEU,https://api.spotify.com/v1/audio-analysis/0JStm1Ns9Ya2zQhbqMDYEU,266750,4,Rock,2020-09-03,album
9,Melbourne,Morvasu,291181,https://open.spotify.com/track/0nYZ6GR0fCPmxqjPOaPGjJ,2021-01-15,2021-01-22,THA,0.879,0.631,10,-4.338,1,0.049,0.494,9.42e-06,0.436,0.656,106.999,audio_features,0nYZ6GR0fCPmxqjPOaPGjJ,spotify:track:0nYZ6GR0fCPmxqjPOaPGjJ,https://api.spotify.com/v1/tracks/0nYZ6GR0fCPmxqjPOaPGjJ,https://api.spotify.com/v1/audio-analysis/0nYZ6GR0fCPmxqjPOaPGjJ,182125,4,Rock,2020-07-16,single
10,34+35,Ariana Grande,287092,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,2021-01-15,2021-01-22,THA,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,audio_features,6Im9k8u9iIzKMrmV7BWtlF,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,https://api.spotify.com/v1/tracks/6Im9k8u9iIzKMrmV7BWtlF,https://api.spotify.com/v1/audio-analysis/6Im9k8u9iIzKMrmV7BWtlF,173711,4,Pop,2020-10-30,album
