Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,ต่อจากนี้เพลงรักทุกเพลงจะเป็นของเธอเท่านั้น,NO ONE ELSE,595885,https://open.spotify.com/track/315ar0QJiyciYkdVJUGA3w,2021-10-29,2021-11-05,THA,0.502,0.637,9,-6.214,1,0.0437,0.221,0.0,0.212,0.485,169.896,audio_features,315ar0QJiyciYkdVJUGA3w,spotify:track:315ar0QJiyciYkdVJUGA3w,https://api.spotify.com/v1/tracks/315ar0QJiyciYkdVJUGA3w,https://api.spotify.com/v1/audio-analysis/315ar0QJiyciYkdVJUGA3w,254500,4,,2021-10-20,single
2,MONEY,LISA,572214,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,2021-10-29,2021-11-05,THA,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,Pop,2021-09-10,single
3,พิง - เพลงประกอบละคร กระเช้าสีดา,NONT TANONT,552318,https://open.spotify.com/track/6MjLHdROTcaU22k7B6gxR6,2021-10-29,2021-11-05,THA,0.614,0.528,10,-7.693,1,0.0346,0.393,0.0,0.105,0.46,132.075,audio_features,6MjLHdROTcaU22k7B6gxR6,spotify:track:6MjLHdROTcaU22k7B6gxR6,https://api.spotify.com/v1/tracks/6MjLHdROTcaU22k7B6gxR6,https://api.spotify.com/v1/audio-analysis/6MjLHdROTcaU22k7B6gxR6,242727,4,,2021-09-29,single
4,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake,520444,https://open.spotify.com/track/6IPNp9PfaEqrzotY47TIWy,2021-10-29,2021-11-05,THA,0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,audio_features,6IPNp9PfaEqrzotY47TIWy,spotify:track:6IPNp9PfaEqrzotY47TIWy,https://api.spotify.com/v1/tracks/6IPNp9PfaEqrzotY47TIWy,https://api.spotify.com/v1/audio-analysis/6IPNp9PfaEqrzotY47TIWy,225600,4,Pop,2021-10-22,single
5,LALISA,LISA,411175,https://open.spotify.com/track/7uQZVznj0uQOGC9KhV2Mg6,2021-10-29,2021-11-05,THA,0.806,0.653,8,-6.283,1,0.0902,0.0282,0.000784,0.107,0.85,150.058,audio_features,7uQZVznj0uQOGC9KhV2Mg6,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/tracks/7uQZVznj0uQOGC9KhV2Mg6,https://api.spotify.com/v1/audio-analysis/7uQZVznj0uQOGC9KhV2Mg6,200690,4,Pop,2021-09-10,single
6,คำถาม,PUNYARB,313990,https://open.spotify.com/track/15Xn4r9FY3725iHIfyq5hE,2021-10-29,2021-11-05,THA,0.8,0.524,10,-8.313,1,0.0535,0.629,0.0,0.0787,0.486,106.985,audio_features,15Xn4r9FY3725iHIfyq5hE,spotify:track:15Xn4r9FY3725iHIfyq5hE,https://api.spotify.com/v1/tracks/15Xn4r9FY3725iHIfyq5hE,https://api.spotify.com/v1/audio-analysis/15Xn4r9FY3725iHIfyq5hE,206361,4,Pop,2021-07-07,single
7,My Universe,Coldplay,302805,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI,2021-10-29,2021-11-05,THA,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006,audio_features,46HNZY1i7O6jwTA7Slo2PI,spotify:track:46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/tracks/46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/audio-analysis/46HNZY1i7O6jwTA7Slo2PI,226198,4,Pop,2021-10-15,album
8,Sunkissed,Urworld,280972,https://open.spotify.com/track/52h8p62Jx8KzQynM6heq7n,2021-10-29,2021-11-05,THA,0.378,0.661,7,-6.221,0,0.0614,0.436,0.0,0.157,0.509,118.055,audio_features,52h8p62Jx8KzQynM6heq7n,spotify:track:52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/tracks/52h8p62Jx8KzQynM6heq7n,https://api.spotify.com/v1/audio-analysis/52h8p62Jx8KzQynM6heq7n,242155,4,Pop,2020-09-26,single
9,STAY (with Justin Bieber),The Kid LAROI,265444,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,2021-10-29,2021-11-05,THA,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,Hip hop,2021-07-23,album
10,Easy On Me,Adele,257965,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX,2021-10-29,2021-11-05,THA,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,Soul and R&B,2021-10-14,single
