Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Koisuru Fortune Cookie คุกกี้เสี่ยงทาย,BNK48,113316,https://open.spotify.com/track/5OzKApzqDkOVg4P5jQlD8J,2018-01-26,2018-02-02,THA,0.721,0.883,2,-5.87,1,0.0353,0.123,4.42e-06,0.305,0.916,122.045,audio_features,5OzKApzqDkOVg4P5jQlD8J,spotify:track:5OzKApzqDkOVg4P5jQlD8J,https://api.spotify.com/v1/tracks/5OzKApzqDkOVg4P5jQlD8J,https://api.spotify.com/v1/audio-analysis/5OzKApzqDkOVg4P5jQlD8J,284250,4,Pop,2017-11-21,single
2,04:00,The Toys,87751,https://open.spotify.com/track/3h7TbK7x7yxJavEZydbOzX,2018-01-26,2018-02-02,THA,0.741,0.375,1,-12.842,1,0.0435,0.712,0.0157,0.161,0.332,119.958,audio_features,3h7TbK7x7yxJavEZydbOzX,spotify:track:3h7TbK7x7yxJavEZydbOzX,https://api.spotify.com/v1/tracks/3h7TbK7x7yxJavEZydbOzX,https://api.spotify.com/v1/audio-analysis/3h7TbK7x7yxJavEZydbOzX,226000,4,Pop,2018-01-24,single
3,TOY,The Toys,82770,https://open.spotify.com/track/2Es5K3EnKVXsGqU8PtZLEL,2018-01-26,2018-02-02,THA,0.808,0.497,3,-10.219,1,0.0336,0.355,0.0176,0.084,0.539,126.089,audio_features,2Es5K3EnKVXsGqU8PtZLEL,spotify:track:2Es5K3EnKVXsGqU8PtZLEL,https://api.spotify.com/v1/tracks/2Es5K3EnKVXsGqU8PtZLEL,https://api.spotify.com/v1/audio-analysis/2Es5K3EnKVXsGqU8PtZLEL,190476,4,Pop,2018-01-25,single
4,Havana (feat. Young Thug),Camila Cabello,69766,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-01-26,2018-02-02,THA,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,audio_features,1rfofaqEpACxVEHIZBJe6W,spotify:track:1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W,https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W,217307,4,Pop,2018-01-12,album
5,วันหนึ่งฉันเดินเข้าป่า,Max Jenmana,68658,https://open.spotify.com/track/46upHQ13xvw1y7ykEJpWU5,2018-01-26,2018-02-02,THA,0.572,0.62,7,-7.859,0,0.0245,0.175,0.00103,0.0805,0.259,90.978,audio_features,46upHQ13xvw1y7ykEJpWU5,spotify:track:46upHQ13xvw1y7ykEJpWU5,https://api.spotify.com/v1/tracks/46upHQ13xvw1y7ykEJpWU5,https://api.spotify.com/v1/audio-analysis/46upHQ13xvw1y7ykEJpWU5,242274,4,Pop,2017-04-28,single
6,อยู่ดีๆก็… (feat. Youngohm),Wonderframe,65234,https://open.spotify.com/track/0b9JDLbAgCazIwPSWj6DNL,2018-01-26,2018-02-02,THA,0.804,0.625,3,-5.072,1,0.0613,0.105,0.0104,0.254,0.32,102.002,audio_features,0b9JDLbAgCazIwPSWj6DNL,spotify:track:0b9JDLbAgCazIwPSWj6DNL,https://api.spotify.com/v1/tracks/0b9JDLbAgCazIwPSWj6DNL,https://api.spotify.com/v1/audio-analysis/0b9JDLbAgCazIwPSWj6DNL,235294,4,Hip hop,2017-12-01,single
7,IDGAF,Dua Lipa,56937,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-01-26,2018-02-02,THA,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,audio_features,76cy1WJvNGJTj78UqeA5zr,spotify:track:76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,217947,4,Pop,2017-06-02,album
8,Wolves,Selena Gomez,56608,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-26,2018-02-02,THA,0.715,0.802,11,-4.647,0,0.0394,0.139,0.0,0.177,0.327,124.989,audio_features,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,https://api.spotify.com/v1/tracks/7EmGUiUaOSGDnUUQUDrOXC,https://api.spotify.com/v1/audio-analysis/7EmGUiUaOSGDnUUQUDrOXC,197993,4,Pop,2017-10-25,single
9,Never Be the Same,Camila Cabello,56599,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-01-26,2018-02-02,THA,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,audio_features,4eWQlBRaTjPPUlzacqEeoQ,spotify:track:4eWQlBRaTjPPUlzacqEeoQ,https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ,https://api.spotify.com/v1/audio-analysis/4eWQlBRaTjPPUlzacqEeoQ,226973,4,Pop,2018-01-12,album
10,Bad Boy,Red Velvet,55075,https://open.spotify.com/track/5GKwq4sO5ZHKuWaDmdwMQc,2018-01-26,2018-02-02,THA,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,audio_features,5GKwq4sO5ZHKuWaDmdwMQc,spotify:track:5GKwq4sO5ZHKuWaDmdwMQc,https://api.spotify.com/v1/tracks/5GKwq4sO5ZHKuWaDmdwMQc,https://api.spotify.com/v1/audio-analysis/5GKwq4sO5ZHKuWaDmdwMQc,210818,4,Pop,2018-01-29,album
11,พริบตา x STAMP,Bird Thongchai,53887,https://open.spotify.com/track/4teedU9O1HNw0jMR1VzNev,2018-01-26,2018-02-02,THA,0.713,0.762,1,-5.089,1,0.0637,0.242,0.0,0.125,0.728,99.073,audio_features,4teedU9O1HNw0jMR1VzNev,spotify:track:4teedU9O1HNw0jMR1VzNev,https://api.spotify.com/v1/tracks/4teedU9O1HNw0jMR1VzNev,https://api.spotify.com/v1/audio-analysis/4teedU9O1HNw0jMR1VzNev,245358,4,Pop,2017-12-01,single
