Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,God's Plan,Drake,18577161,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-03-09,2018-03-16,USA,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,audio_features,2XW4DbS6NddZxRPm5rMCeY,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY,198960,4,Hip hop,2018-01-20,single
2,Psycho (feat. Ty Dolla $ign),Post Malone,13722606,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,2018-03-09,2018-03-16,USA,0.74,0.558,8,-8.115,1,0.102,0.566,0.0,0.112,0.421,140.057,audio_features,65NwOZqoXny4JxqAPlfxRF,spotify:track:65NwOZqoXny4JxqAPlfxRF,https://api.spotify.com/v1/tracks/65NwOZqoXny4JxqAPlfxRF,https://api.spotify.com/v1/audio-analysis/65NwOZqoXny4JxqAPlfxRF,220880,4,Hip hop,2018-02-23,single
3,Look Alive (feat. Drake),BlocBoy JB,11262829,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-03-09,2018-03-16,USA,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,audio_features,4qKcDkK6siZ7Jp1Jb4m0aL,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4,Hip hop,2018-02-09,single
4,SAD!,XXXTENTACION,9616710,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL,2018-03-09,2018-03-16,USA,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,35ieKju5aLWFN5UgfJ27mL,spotify:track:35ieKju5aLWFN5UgfJ27mL,https://api.spotify.com/v1/tracks/35ieKju5aLWFN5UgfJ27mL,https://api.spotify.com/v1/audio-analysis/35ieKju5aLWFN5UgfJ27mL,166568,4,Hip hop,2018-03-02,single
5,All The Stars (with SZA),Kendrick Lamar,9135926,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-03-09,2018-03-16,USA,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,audio_features,3GCdLUSnKSMJhs4Tj6CV3s,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s,https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s,232187,4,Hip hop,2018-02-09,album
6,Everyday,Logic,8357379,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2018-03-09,2018-03-16,USA,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,audio_features,4EAV2cKiqKP5UPZmY6dejk,spotify:track:4EAV2cKiqKP5UPZmY6dejk,https://api.spotify.com/v1/tracks/4EAV2cKiqKP5UPZmY6dejk,https://api.spotify.com/v1/audio-analysis/4EAV2cKiqKP5UPZmY6dejk,204747,4,Hip hop,2018-03-09,album
7,The Middle,Zedd,7620932,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-03-09,2018-03-16,USA,0.748,0.652,7,-3.02,1,0.058,0.208,0.0,0.128,0.431,106.914,audio_features,2ARqIya5NAuvFVHSN3bL0m,spotify:track:2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m,184732,4,Pop,2018-01-23,single
8,Stir Fry,Migos,7526294,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,2018-03-09,2018-03-16,USA,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,audio_features,2UVbBKQOdFAekPTRsnkzcf,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf,190288,4,Hip hop,2018-01-26,album
9,44 More,Logic,7513830,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO,2018-03-09,2018-03-16,USA,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,audio_features,3e7Y6sfFlIdBMJhX7wpqVO,spotify:track:3e7Y6sfFlIdBMJhX7wpqVO,https://api.spotify.com/v1/tracks/3e7Y6sfFlIdBMJhX7wpqVO,https://api.spotify.com/v1/audio-analysis/3e7Y6sfFlIdBMJhX7wpqVO,188600,4,Hip hop,2018-03-09,album
10,Mine,Bazzi,7288140,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-03-09,2018-03-16,USA,0.716,0.805,4,-3.839,1,0.0856,0.014,3.1e-06,0.291,0.719,142.886,audio_features,6tHWl8ows5JOZq9Yfaqn3M,spotify:track:6tHWl8ows5JOZq9Yfaqn3M,https://api.spotify.com/v1/tracks/6tHWl8ows5JOZq9Yfaqn3M,https://api.spotify.com/v1/audio-analysis/6tHWl8ows5JOZq9Yfaqn3M,133995,4,Pop,2017-10-12,single
