Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,God's Plan,Drake,23813466,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-02-16,2018-02-23,USA,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,audio_features,2XW4DbS6NddZxRPm5rMCeY,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/audio-analysis/2XW4DbS6NddZxRPm5rMCeY,198960,4,Hip hop,2018-01-20,single
2,All The Stars (with SZA),Kendrick Lamar,11788229,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY,2018-02-16,2018-02-23,USA,0.532,0.642,5,-4.891,0,0.111,0.0548,0.000246,0.0991,0.536,193.016,audio_features,2Imq77E6CEJR5TPUxlJvTY,spotify:track:2Imq77E6CEJR5TPUxlJvTY,https://api.spotify.com/v1/tracks/2Imq77E6CEJR5TPUxlJvTY,https://api.spotify.com/v1/audio-analysis/2Imq77E6CEJR5TPUxlJvTY,232187,4,Hip hop,2018-02-09,album
3,Look Alive (feat. Drake),BlocBoy JB,11198053,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-02-16,2018-02-23,USA,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,audio_features,4qKcDkK6siZ7Jp1Jb4m0aL,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/audio-analysis/4qKcDkK6siZ7Jp1Jb4m0aL,181263,4,Hip hop,2018-02-09,single
4,Mine,Bazzi,9089685,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,2018-02-16,2018-02-23,USA,0.716,0.805,4,-3.839,1,0.0856,0.014,3.1e-06,0.291,0.719,142.886,audio_features,6tHWl8ows5JOZq9Yfaqn3M,spotify:track:6tHWl8ows5JOZq9Yfaqn3M,https://api.spotify.com/v1/tracks/6tHWl8ows5JOZq9Yfaqn3M,https://api.spotify.com/v1/audio-analysis/6tHWl8ows5JOZq9Yfaqn3M,133995,4,Pop,2017-10-12,single
5,Pray For Me (with Kendrick Lamar),The Weeknd,8638003,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x,2018-02-16,2018-02-23,USA,0.728,0.668,2,-5.02,1,0.126,0.0805,1.49e-05,0.102,0.162,100.537,audio_features,4ofvoCdXq99vpMZO4Cfp8x,spotify:track:4ofvoCdXq99vpMZO4Cfp8x,https://api.spotify.com/v1/tracks/4ofvoCdXq99vpMZO4Cfp8x,https://api.spotify.com/v1/audio-analysis/4ofvoCdXq99vpMZO4Cfp8x,211440,4,Soul and R&B,2018-02-02,single
6,Stir Fry,Migos,8542568,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,2018-02-16,2018-02-23,USA,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,audio_features,2UVbBKQOdFAekPTRsnkzcf,spotify:track:2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/tracks/2UVbBKQOdFAekPTRsnkzcf,https://api.spotify.com/v1/audio-analysis/2UVbBKQOdFAekPTRsnkzcf,190288,4,Hip hop,2018-01-26,album
7,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,7538428,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,2018-02-16,2018-02-23,USA,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,audio_features,51rXHuKN8Loc4sUlKPODgH,spotify:track:51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/audio-analysis/51rXHuKN8Loc4sUlKPODgH,229670,4,Hip hop,2018-01-12,single
8,The Middle,Zedd,7006684,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2018-02-16,2018-02-23,USA,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4,Pop,2018-01-23,single
9,rockstar,Post Malone,6777432,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX,2018-02-16,2018-02-23,USA,0.578,0.532,5,-6.636,0,0.066,0.117,8.97e-05,0.143,0.12,159.784,audio_features,2U7Hu2RaNQNRi7izoJyZaX,spotify:track:2U7Hu2RaNQNRi7izoJyZaX,https://api.spotify.com/v1/tracks/2U7Hu2RaNQNRi7izoJyZaX,https://api.spotify.com/v1/audio-analysis/2U7Hu2RaNQNRi7izoJyZaX,218320,4,Hip hop,2018-02-02,single
10,I Fall Apart,Post Malone,6368860,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-02-16,2018-02-23,USA,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347,4,Hip hop,2016-12-09,album
