Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,I Love It (& Lil Pump),Kanye West,12916029,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-09-14,2018-09-21,USA,0.901,0.522,2,-8.304,1,0.33,0.0114,0.0,0.259,0.329,104.053,audio_features,4S8d14HvHb70ImctNgVzQQ,spotify:track:4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ,127947,4,Hip hop,2018-09-07,single
2,SICKO MODE,Travis Scott,10302112,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-09-14,2018-09-21,USA,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4,Hip hop,2018-08-03,album
3,Lucky You (feat. Joyner Lucas),Eminem,10007628,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2018-09-14,2018-09-21,USA,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,audio_features,60SdxE8apGAxMiRrpbmLY0,spotify:track:60SdxE8apGAxMiRrpbmLY0,https://api.spotify.com/v1/tracks/60SdxE8apGAxMiRrpbmLY0,https://api.spotify.com/v1/audio-analysis/60SdxE8apGAxMiRrpbmLY0,244679,4,Hip hop,2018-08-31,album
4,Lucid Dreams,Juice WRLD,9128540,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-09-14,2018-09-21,USA,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,audio_features,0s3nnoMeVWz3989MkNQiRf,spotify:track:0s3nnoMeVWz3989MkNQiRf,https://api.spotify.com/v1/tracks/0s3nnoMeVWz3989MkNQiRf,https://api.spotify.com/v1/audio-analysis/0s3nnoMeVWz3989MkNQiRf,239836,4,Hip hop,2018-05-23,album
5,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,8790145,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB,2018-09-14,2018-09-21,USA,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,audio_features,2E124GmJRnBJuXbTb4cPUB,spotify:track:2E124GmJRnBJuXbTb4cPUB,https://api.spotify.com/v1/tracks/2E124GmJRnBJuXbTb4cPUB,https://api.spotify.com/v1/audio-analysis/2E124GmJRnBJuXbTb4cPUB,179405,4,Hip hop,2018-07-22,single
6,Wake Up in the Sky,Gucci Mane,7247234,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq,2018-09-14,2018-09-21,USA,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,audio_features,0QIjsbm2fh1cJ45XO9eGqq,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq,204665,4,Hip hop,2018-09-14,single
7,In My Feelings,Drake,7222388,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-09-14,2018-09-21,USA,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,audio_features,2G7V7zsVDxg1yRsu7Ew9RJ,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,217925,4,Hip hop,2018-06-29,album
8,SAD!,XXXTENTACION,6972525,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-09-14,2018-09-21,USA,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4,Hip hop,2018-03-16,album
9,Nonstop,Drake,6742437,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2018-09-14,2018-09-21,USA,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,audio_features,0TlLq3lA83rQOYtrqBqSct,spotify:track:0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct,238614,4,Hip hop,2018-06-29,album
10,Mo Bamba,Sheck Wes,6559678,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn,2018-09-14,2018-09-21,USA,0.738,0.629,6,-4.882,0,0.0495,0.268,0.00114,0.163,0.319,146.067,audio_features,3QybPutx0Tjk472bBKjNWn,spotify:track:3QybPutx0Tjk472bBKjNWn,https://api.spotify.com/v1/tracks/3QybPutx0Tjk472bBKjNWn,https://api.spotify.com/v1/audio-analysis/3QybPutx0Tjk472bBKjNWn,180898,4,Hip hop,2017-09-19,single
