Position,Track Name,Artist,Streams,URL,chart_start_date,chart_end_date,chart_country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_genre,album_release_date,album_type
1,Easy On Me,Adele,57081735,https://open.spotify.com/track/0gplL1WMoJ6iYaPgMCL0gX,2021-10-22,2021-10-29,GLB,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,Soul and R&B,2021-10-14,single
2,STAY (with Justin Bieber),The Kid LAROI,43772708,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,2021-10-22,2021-10-29,GLB,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4,Hip hop,2021-07-23,album
3,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,38131363,https://open.spotify.com/track/5Z9KJZvQzH6PFmb8SNkxuk,2021-10-22,2021-10-29,GLB,0.741,0.691,10,-7.395,0,0.0672,0.0221,0.0,0.0476,0.892,150.087,audio_features,5Z9KJZvQzH6PFmb8SNkxuk,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/tracks/5Z9KJZvQzH6PFmb8SNkxuk,https://api.spotify.com/v1/audio-analysis/5Z9KJZvQzH6PFmb8SNkxuk,212353,4,Hip hop,2021-09-17,album
4,Heat Waves,Glass Animals,30071945,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,2021-10-22,2021-10-29,GLB,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4,Pop,2020-08-06,album
5,MONEY,LISA,27961856,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,2021-10-22,2021-10-29,GLB,0.831,0.554,1,-9.998,0,0.218,0.161,6.12e-05,0.152,0.396,140.026,audio_features,7hU3IHwjX150XLoTVmjD0q,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/tracks/7hU3IHwjX150XLoTVmjD0q,https://api.spotify.com/v1/audio-analysis/7hU3IHwjX150XLoTVmjD0q,168228,4,Pop,2021-09-10,single
6,Cold Heart - PNAU Remix,Elton John,27674586,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,2021-10-22,2021-10-29,GLB,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,7rglLriMNBPAyuJOMGwi39,spotify:track:7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/tracks/7rglLriMNBPAyuJOMGwi39,https://api.spotify.com/v1/audio-analysis/7rglLriMNBPAyuJOMGwi39,202735,4,Rock,2021-10-22,album
7,Moth To A Flame (with The Weeknd),Swedish House Mafia,27137069,https://open.spotify.com/track/2gpWyfu7eZ01zzncHpxOtA,2021-10-22,2021-10-29,GLB,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,audio_features,2gpWyfu7eZ01zzncHpxOtA,spotify:track:2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/tracks/2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/audio-analysis/2gpWyfu7eZ01zzncHpxOtA,234000,4,Pop,2021-10-22,single
8,Shivers,Ed Sheeran,26334187,https://open.spotify.com/track/75MNhvTCCKsST3YqqUiU9r,2021-10-22,2021-10-29,GLB,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,75MNhvTCCKsST3YqqUiU9r,spotify:track:75MNhvTCCKsST3YqqUiU9r,https://api.spotify.com/v1/tracks/75MNhvTCCKsST3YqqUiU9r,https://api.spotify.com/v1/audio-analysis/75MNhvTCCKsST3YqqUiU9r,207853,4,Pop,2021-09-13,single
9,My Universe,Coldplay,25632159,https://open.spotify.com/track/46HNZY1i7O6jwTA7Slo2PI,2021-10-22,2021-10-29,GLB,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006,audio_features,46HNZY1i7O6jwTA7Slo2PI,spotify:track:46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/tracks/46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/audio-analysis/46HNZY1i7O6jwTA7Slo2PI,226198,4,Pop,2021-10-15,album
10,Pepas,Farruko,25389829,https://open.spotify.com/track/2B4GHvToeLTOBB4QLzW3Ni,2021-10-22,2021-10-29,GLB,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,2B4GHvToeLTOBB4QLzW3Ni,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,https://api.spotify.com/v1/tracks/2B4GHvToeLTOBB4QLzW3Ni,https://api.spotify.com/v1/audio-analysis/2B4GHvToeLTOBB4QLzW3Ni,287120,4,Latin,2021-10-01,album
